Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Content,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,1.69,AH Maiskorrels fris en knapperig  3-pack,"450 gPrijs per KG € 3,76",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi509288/ah-maiskorrels-fris-en-knapperig-3-pack,Inhoud en gewicht150 GramUitlekgewicht: 140 GramPortiegrootte: 140 gramAantal porties: 3,,,2.5 g,299 kJ (71 kcal),,,,11 g,,,,,,1.2 g,,,,,,,,,,,,3.1 g,,,0.9 g,,0.3 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,1.75,AH Rucola grootverpakking,"150 gPrijs per KG € 11,67",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi168092/ah-rucola-grootverpakking,Inhoud en gewicht150 GramPortiegrootte: 35 gramAantal porties: 4,,,3.6 g,91 kJ (22 kcal),,,,0 g,,,,,,0.4 g,,,,,,,,,,,,1.9 g,,,0.2 g,,0.1 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,1.09,AH Biologisch Prei,"per stukPrijs per KG € 3,11",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi186650/ah-biologisch-prei,Inhoud en gewicht1 StuksPortiegrootte: 200 gram,,,1.5 g,130 kJ (31 kcal),,,,4 g,,,,,,0.3 g,,,,,,,,,,,,3 g,,,0.3 g,,0 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,2.99,AH Avocado net,"650 gPrijs per KG € 4,60",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi462427/ah-avocado-net,Inhoud en gewicht650 GramPortiegrootte: 1 stuk(s),,,2 g,755 kJ (183 kcal),,,,1.8 g,0.3 mg,,,,429 mg,18 g,,,,,,,0.32 mg,,2.7 mg,,21 µg,3.1 g,,,15 g,,2.1 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,1.29,AH Sjalotten,"500 gPrijs per KG € 2,58",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi525846/ah-sjalotten,Inhoud en gewicht500 GramPortiegrootte: 250 gramAantal porties: 2,,,1.3 g,158 kJ (38 kcal),,,,6.3 g,,,,,,0.2 g,,,,,,,,,,,,2.7 g,,,0 g,,0.1 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,2.29,AH Biologisch Witlof,"500 gPrijs per KG € 4,58",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi186750/ah-biologisch-witlof,Inhoud en gewicht500 GramPortiegrootte: 250 gramAantal porties: 2,,,1.5 g,83 kJ (20 kcal),,,,2.5 g,,,,,,0.2 g,,,,,,,,,,,,1 g,,,0.2 g,,0 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,2.99,AH Biologisch Royal Gala schaal,"4 stuksPrijs per KG € 4,27",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi184957/ah-biologisch-royal-gala-schaal,Inhoud en gewicht4 Stuks,,,0.3 g,250 kJ (59 kcal),,,,13 g,,,,,,0.2 g,,,,,,,,,,,,2 g,,,0.1 g,,0 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,2.99,AH Nederlandse aardbeien,"250 gPrijs per KG € 11,96",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi48679/ah-nederlandse-aardbeien,Inhoud en gewicht250 GramPortiegrootte: 125 gramAantal porties: 2,,,0.7 g,107 kJ (25 kcal),,,,5.1 g,,,,,,0 g,,,,,,,,60 mg,,,,1.1 g,,,0 g,,0 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,1.49,AH Spinazie à la creme,"1 kgPrijs per KG € 1,49",Nutri-Score A,False,True,https://www.ah.nl/producten/product/wi178124/ah-spinazie-a-la-creme,Inhoud en gewicht1 KilogramPortiegrootte: 250 gramAantal porties: 4,,,2 g,180 kJ (43 kcal),,,,3 g,,,,,,2 g,275 µg,,,,,,,,,,,2.5 g,,,1.5 g,,0.7 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,1.29,AH Knolselderij,per stuk,Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi108358/ah-knolselderij,Inhoud en gewicht1 Stuks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,1.89,AH Hutspot grootverpakking,"1 kgPrijs per KG € 1,89",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi129681/ah-hutspot-grootverpakking,Inhoud en gewicht1 KilogramPortiegrootte: 250 gramAantal porties: 4,,,0.9 g,146 kJ (35 kcal),,,,5.7 g,,,,,,0.3 g,,,,,,,,,,,,2.8 g,,,0.1 g,,0.1 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,2.39,AH Geschoonde spruitjes,"350 gPrijs per KG € 6,83",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi94764/ah-geschoonde-spruitjes,Inhoud en gewicht350 GramPortiegrootte: 250 gramAantal porties: 1.5,,,2.3 g,186 kJ (45 kcal),,,,5.2 g,,,,,,0.7 g,,,,,,,0.3 mg,150 mg,,,153 µg,4.1 g,0 g,0.6 g,,,0.1 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,1.49,CêlaVíta Wokjes aardappelblokjes,"450 gNormale prijs per KG € 3,31",,False,False,https://www.ah.nl/producten/product/wi120871/celavita-wokjes-aardappelblokjes,Inhoud en gewicht450 GramPortiegrootte: Per portie van 200 g,,,2 g,363 kJ (86 kcal),,,,18 g,,,,,,0.3 g,,,,,,,,,,,,1.5 g,,,,,0.1 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,0.99,AH Bakaardappeltjes,"500 gPrijs per KG € 1,98",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi217088/ah-bakaardappeltjes,Inhoud en gewicht500 GramPortiegrootte: 200 gramAantal porties: 2.5,,,2 g,365 kJ (87 kcal),,,,18 g,,,,,,0.3 g,,,,,,,,,,,,2 g,,,0.2 g,,0.1 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,2.49,AH Broccoliroosjes,"400 gPrijs per KG € 6,23",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi395954/ah-broccoliroosjes,Inhoud en gewicht400 GramPortiegrootte: 200 gramAantal porties: 2,,,2.9 g,112 kJ (27 kcal),,,,0.7 g,,,,,,0.7 g,,,,,,,,,,,,3.1 g,,,0.4 g,,0.1 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,2.69,AH Flespompoen stukjes,"400 gPrijs per KG € 6,73",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi482844/ah-flespompoen-stukjes,Inhoud en gewicht400 GramPortiegrootte: 200 gramAantal porties: 2,,,0.7 g,61 kJ (15 kcal),,,,2 g,,,,,,0.2 g,,,,,,,,,,,,1 g,,,0.1 g,,0.1 g,,
