Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Content,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.05,Maoam Pinballs blue,"210 gPrijs per KG € 9,76",,False,False,https://www.ah.nl/producten/product/wi524850/maoam-pinballs-blue,Inhoud en gewicht210 GramPortiegrootte: Per portie 25 g,,,0.7 g,1727 kJ (408 kcal),,,,90 g,,,,,,5.1 g,,,,,,,,,,,,,,,,,2.5 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.19,Veganz Choc bar peanut caramel,"50 gPrijs per KG € 43,80",,False,False,https://www.ah.nl/producten/product/wi541513/veganz-choc-bar-peanut-caramel,Inhoud en gewicht50 Gram,,,18 g,1940 kJ (463 kcal),,,,46 g,,,,,,22 g,,,,,,,,,,,,,,,,,7.2 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.49,Céréal Speculaas met stukjes amandel,"110 gPrijs per KG € 22,64",,False,False,https://www.ah.nl/producten/product/wi199384/cereal-speculaas-met-stukjes-amandel,Inhoud en gewicht10 Stuks. 110 GramPortiegrootte: Per koekje (11g),,,8.1 g,1978 kJ (475 kcal),,,,61 g,,,,,,27 g,,,,,,,,,,,,2.5 g,,,,,11 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.59,Ravelli Roombonbons,"200 gPrijs per KG € 12,95",,False,False,https://www.ah.nl/producten/product/wi233008/ravelli-roombonbons,Inhoud en gewicht12 Stuks. 200 GramPortiegrootte: 17 gAantal porties: 12,,,3.5 g,2100 kJ (505 kcal),,,,49 g,,,,,,32 g,,,,,,,,,,,,1.5 g,,,,,18 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,1.99,Oldtimers Salmiak klinkers,"235 gPrijs per KG € 8,47",,False,False,https://www.ah.nl/producten/product/wi383074/oldtimers-salmiak-klinkers,Inhoud en gewicht235 GramAantal porties: 57,,,1.1 g,1302 kJ (308 kcal),,,,69 g,,,,,,0.1 g,,,,,,,,,,,,,,,,,< 0.1 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.59,AH Biologisch Moerbeien,"150 gPrijs per KG € 17,27",Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi470165/ah-biologisch-moerbeien,Inhoud en gewicht150 GramPortiegrootte: 50 gramAantal porties: 3,,,3 g,1455 kJ (345 kcal),,,,73 g,,,,,,2 g,,,,,,,,,,,,11 g,,,1 g,,0.9 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.25,Venco Droprondo's,"260 gPrijs per KG € 8,65",,False,False,https://www.ah.nl/producten/product/wi474776/venco-droprondo-s,Inhoud en gewicht260 Gram,,,0 g,1648 kJ (388 kcal),,,,94 g,,,,,,1.2 g,,,,,,,,,,,,,,,,,1.1 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,1.99,AH Eierwafels met hazelnootsmaak,"272 gPrijs per KG € 7,32",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi487264/ah-eierwafels-met-hazelnootsmaak,Inhoud en gewicht272 GramPortiegrootte: 34 gramAantal porties: 8,,,6.5 g,2082 kJ (499 kcal),,,,52 g,,,,,,29 g,,,,,,,,,,,,1.8 g,,,10 g,,18 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.19,Tyrrells Lentil roasted paprika,"80 gPrijs per KG € 27,38",,False,False,https://www.ah.nl/producten/product/wi497400/tyrrells-lentil-roasted-paprika,Inhoud en gewicht80 GramPortiegrootte: per portie van 30gAantal porties: 2 - 3,,,12.7 g,1970 kJ (470 kcal),,,,55.1 g,,,,,,20.9 g,,,,,,,,,,,,5.2 g,,,,,2 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.29,Nuts Snacksize 5-pack,"150 gPrijs per KG € 15,27",,False,False,https://www.ah.nl/producten/product/wi502005/nuts-snacksize-5-pack,Inhoud en gewicht5 Stuks. 150 Gram5 x 30 gPortiegrootte: 1 Portion 1 x reep. Als een portie 1 reep (30g)Aantal porties: 5,,,4.9 g,2049 kJ (490 kcal),,,,61.5 g,,,,,,24.5 g,,,,,,,,,,,,1.6 g,,,,,10.2 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.19,Frisia Mini mallows,"100 gPrijs per KG € 21,90",,False,False,https://www.ah.nl/producten/product/wi520992/frisia-mini-mallows,Inhoud en gewicht100 GramPortiegrootte: 1 portie = 25 g,,,4.7 g,1375 kJ (323 kcal),,,,76 g,,,,,,< 0.5 g,,,,,,,,,,,,,,,,,< 0.1 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.19,AH Zeewier bollen mild,"150 gPrijs per KG € 14,60",Nutri-Score D,True,True,https://www.ah.nl/producten/product/wi539297/ah-zeewier-bollen-mild,Inhoud en gewicht150 GramPortiegrootte: 25 gramAantal porties: 6,,,11 g,1881 kJ (448 kcal),,,,65 g,,,,,,15 g,,,,,,,,,,,,4.3 g,,,12 g,,2.6 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.49,BioToday Rozijnen cranberry koeken,"200 gPrijs per KG € 12,45",,True,True,https://www.ah.nl/producten/product/wi227768/biotoday-rozijnen-cranberry-koeken,Inhoud en gewicht200 GramPortiegrootte: 20 g = 1 portie.Aantal porties: 10,,,6.1 g,1905 kJ (455 kcal),,,,65 g,,,,,,18 g,,,,,,,,,,,,4.3 g,,,,,8 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.35,Peijnenburg Ontbijtkoek zero ongesneden,"475 gPrijs per KG € 4,95",,False,False,https://www.ah.nl/producten/product/wi395538/peijnenburg-ontbijtkoek-zero-ongesneden,Inhoud en gewicht475 GramPortiegrootte: per portie (30g)Aantal porties: 16,,,2.7 g,983 kJ (235 kcal),,,,54.3 g,,,,,,1.5 g,,,,,,,,,,,,16.1 g,,,,,0.2 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.25,Brouwer Katjang pedis,"250 gNormale prijs per KG € 9,00",,False,False,https://www.ah.nl/producten/product/wi447953/brouwer-katjang-pedis,Inhoud en gewicht250 Gram,,,19 g,2181 kJ (524 kcal),,,,33 g,,,,,,33 g,,,,,,,,,,,,6.6 g,,,,,4.9 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.29,AH Cranberrymix,"190 gPrijs per KG € 12,05",Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi457664/ah-cranberrymix,Inhoud en gewicht190 GramPortiegrootte: 25 gramAantal porties: 7.5,,,17 g,2206 kJ (530 kcal),,,,33 g,,,,,,35 g,,,,,,,,,,,,7.6 g,,,29 g,,5.1 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,1.99,Lonka Soft nougat caramel,"210 gPrijs per KG € 9,48",,False,False,https://www.ah.nl/producten/product/wi474069/lonka-soft-nougat-caramel,Inhoud en gewicht210 Gram,,,2.3 g,1730 kJ (409 kcal),,,,78 g,,,,,,9.6 g,,,,,,,,,,,,,,,,,6.8 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,1.99,AH Ciabatta's mix,4 stuks,Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi523682/ah-ciabatta-s-mix,Inhoud en gewicht320 GramPortiegrootte: 80 gramAantal porties: 4,,,10 g,1024 kJ (243 kcal),,,,41 g,,,,,,3.3 g,,,,,,,,,,,,4.4 g,,,2.5 g,,0.5 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,1.99,Abdij Speltmeel,"1 kgPrijs per KG € 1,99",,False,False,https://www.ah.nl/producten/product/wi224582/abdij-speltmeel,Inhoud en gewicht1000 Gram,,,12.7 g,1496 kJ (357 kcal),,,,63.7 g,,,,,,3.6 g,,,,,,,,,,,,8.3 g,,,,,0.5 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.09,Anta Flu Mint menthol suikervrij,"120 gPrijs per KG € 17,42",,False,False,https://www.ah.nl/producten/product/wi369625/anta-flu-mint-menthol-suikervrij,Inhoud en gewicht122.42 Gram,,,0 g,986 kJ (236 kcal),,,,99 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,1.99,Confetti sint,"150 gPrijs per KG € 13,27",,False,False,https://www.ah.nl/producten/product/wi505681/confetti-sint,Inhoud en gewicht150 Gram,,,7.1 g,2270 kJ (542 kcal),,,,57.2 g,,,,,,31.2 g,,,,,,,,,,,,,,,,,18.6 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.39,Klene Zoute & salmiak mix,"300 gNormale prijs per KG € 7,97",,False,False,https://www.ah.nl/producten/product/wi225106/klene-zoute-en-salmiak-mix,Inhoud en gewicht300 Gram,,,5.6 g,1476 kJ (347 kcal),,,,81 g,,,,,,0.2 g,,,,,,,,,,,,,,,,,0.1 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.29,Lindt Excellence framboos pure chocolade,"100 gPrijs per KG € 22,90",,False,False,https://www.ah.nl/producten/product/wi384655/lindt-excellence-framboos-pure-chocolade,Inhoud en gewicht100 Gram,,,5.2 g,2182 kJ (522 kcal),,,,51 g,,,,,,31 g,,,,,,,,,,,,,,,,,18 g,,
