Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Content,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
salades-pizza-maaltijden,2.29,AH Verse ravioli formaggio e pomodoro,"250 gPrijs per KG € 9,16",Nutri-Score B,False,True,https://www.ah.nl/producten/product/wi59296/ah-verse-ravioli-formaggio-e-pomodoro,Inhoud en gewicht250 GramPortiegrootte: 125 gramAantal porties: 2,,,9.1 g,1169 kJ (278 kcal),,,,43 g,,,,,,6.9 g,,,,,,,,,,,,3.5 g,,,5 g,,1.9 g,,
salades-pizza-maaltijden,3.79,AH Salade erbij witlof appel,"335 gPrijs per KG € 11,31",Nutri-Score A,False,True,https://www.ah.nl/producten/product/wi237426/ah-salade-erbij-witlof-appel,Inhoud en gewicht335 GramPortiegrootte: 335 gramAantal porties: 1,,,1.5 g,463 kJ (111 kcal),,,,8.5 g,,,,,,7.6 g,,,,,,,,,,,,1.5 g,,,6.9 g,,0.7 g,,
salades-pizza-maaltijden,4.99,AH Traybake kriel paprika verspakket,per stuk,Nutri-Score A,False,True,https://www.ah.nl/producten/product/wi537156/ah-traybake-kriel-paprika-verspakket,Inhoud en gewicht1324 GramPortiegrootte: 435 gramAantal porties: 4,,,5.2 g,462 kJ (111 kcal),,,,7.6 g,,,,,,6.3 g,,,,,,,,,,,,1.4 g,,,4.1 g,,1.8 g,,
salades-pizza-maaltijden,5.99,AH Gesneden verspakket Nasi,"885 gPrijs per KG € 6,77",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi495901/ah-gesneden-verspakket-nasi,Inhoud en gewicht885 GramPortiegrootte: 568 gramAantal porties: 2.5,,,7.5 g,486 kJ (115 kcal),,,,13 g,,,,,,3.4 g,,,,,,,,,,,,1.4 g,,,2.5 g,,0.7 g,,
salades-pizza-maaltijden,2.29,AH Poffertjes naturel,50 stuks,Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi169846/ah-poffertjes-naturel,Inhoud en gewicht415 GramPortiegrootte: 83 gramAantal porties: 5,,,5.1 g,1161 kJ (278 kcal),,,,30 g,,,,,,15 g,,,,,,,,,,,,1.1 g,,,13 g,,1.5 g,,
salades-pizza-maaltijden,3.79,AH Kleine salade mango amandel,"260 gPrijs per KG € 14,58",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi492314/ah-kleine-salade-mango-amandel,Inhoud en gewicht260 GramPortiegrootte: 260 gramAantal porties: 1,,,3.2 g,443 kJ (106 kcal),,,,8.2 g,,,,,,6.2 g,,,,,,,,,,,,2.5 g,,,5.5 g,,0.6 g,,
salades-pizza-maaltijden,2.29,AH Verse ravioli ai funghi,"250 gPrijs per KG € 9,16",Nutri-Score B,False,True,https://www.ah.nl/producten/product/wi103429/ah-verse-ravioli-ai-funghi,Inhoud en gewicht250 GramPortiegrootte: 125 gramAantal porties: 2,,,8.6 g,1167 kJ (277 kcal),,,,43 g,,,,,,7.1 g,,,,,,,,,,,,3.4 g,,,5.4 g,,1.7 g,,
salades-pizza-maaltijden,4.79,Dr. Oetker Big americans pizza Texas,"435 gNormale prijs per KG € 11,01",,False,False,https://www.ah.nl/producten/product/wi62761/dr-oetker-big-americans-pizza-texas,Inhoud en gewicht435 GramPortiegrootte: 1 Pizza (=435 g),,,10 g,1067 kJ (254 kcal),,,,31 g,,,,,,9.5 g,,,,,,,,,,,,,,,,,4.9 g,,
salades-pizza-maaltijden,4.59,AH Bami sate ajam,"450 gNormale prijs per KG € 10,20",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi455646/ah-bami-sate-ajam,Inhoud en gewicht450 GramPortiegrootte: 450 gramAantal porties: 1,,,5.8 g,685 kJ (163 kcal),,,,20 g,,,,,,6.4 g,,,,,,,,,,,,1.2 g,,,5 g,,1.2 g,,
salades-pizza-maaltijden,5.29,AH Mexicaanse burritos verspakket,per stuk,Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi434655/ah-mexicaanse-burritos-verspakket,Inhoud en gewicht910 GramPortiegrootte: 380 gramAantal porties: 4,,,7.1 g,672 kJ (161 kcal),,,,15 g,,,,,,7.5 g,,,,,,,,,,,,2.4 g,,,4.1 g,,2.6 g,,
