Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Content,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,2.89,Beemster Belegen 48+ plakken,"150 gNormale prijs per KG € 19,27",,False,False,https://www.ah.nl/producten/product/wi409020/beemster-belegen-48-plakken,Inhoud en gewicht150 GramPortiegrootte: per plak,,826 mg,25.2 g,1606 kJ (387 kcal),,,,0 g,,,,,,31.8 g,,,,,,,,,,,,,,,,,22.9 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,3.89,Zonnatura Krokante muesli pure chocolade,"375 gPrijs per KG € 10,37",,False,False,https://www.ah.nl/producten/product/wi426006/zonnatura-krokante-muesli-pure-chocolade,Inhoud en gewicht375 Gram,,,10 g,1751 kJ (417 kcal),,,,59 g,,,,,,13 g,,,,,,,,,,,,9.4 g,,,,,4.4 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,2.79,AH Excellent Hongaarse salami,"ca. 80 gPrijs per KG € 34,90",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi56482/ah-excellent-hongaarse-salami,"Inhoud en gewicht80 GramServing size is ca.Portiegrootte: 2,5 gramAantal porties: 32",,,25 g,2173 kJ (525 kcal),,,,0.5 g,,,,,,47 g,,,,,,,,,,,,0 g,20 g,7 g,,,19 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,3.79,Nature Valley Protein salted caramel & pinda repen,4 stuks,,False,False,https://www.ah.nl/producten/product/wi407166/nature-valley-protein-salted-caramel-en-pinda-repen,Inhoud en gewicht4 Stuks. 160 Gram4 x 40 g = 160 gPortiegrootte: 1 reep (40g)Aantal porties: 4,,,25.8 g,2081 kJ (500 kcal),,,,23.5 g,,,,,,30.8 g,,,,,,,,,,,,12.9 g,,,,,7.7 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,2.79,AH Ossenworst plakjes,"120 gPrijs per KG € 23,25",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi543425/ah-ossenworst-plakjes,"Inhoud en gewicht120 GramPortiegrootte: 7,5 gramAantal porties: 16",,,19 g,743 kJ (178 kcal),,,,2.9 g,,,,,,10 g,,,,,,,,,,,,0.1 g,,,5 g,,4.9 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,3.50,AH Hummus pesto,"175 gPrijs per KG € 20,00",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi435671/ah-hummus-pesto,Inhoud en gewicht175 GramPortiegrootte: 10 gramAantal porties: 18,,,7.8 g,1117 kJ (270 kcal),,,,5.5 g,,,,,,23 g,,,,,,,,,,,,5 g,,,20 g,,3.3 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,3.39,Maaslander Jong belegen 30+ plakken,"200 gPrijs per KG € 16,95",,False,False,https://www.ah.nl/producten/product/wi494283/maaslander-jong-belegen-30-plakken,Inhoud en gewicht8 Stuks. 200 GramAantal porties: 8,,940 mg,29 g,1185 kJ (284 kcal),,,,0 g,,,,,,18.7 g,,,,,,,,,,,,,,,,,13 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,4.60,AH Zaanlander Extra belegen 48+ plakken,"ca. 215 gPrijs per KG € 21,19",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi104396/ah-zaanlander-extra-belegen-48-plakken,Inhoud en gewicht265 Gram,,,26 g,1700 kJ (410 kcal),,,,0 g,,,,,,34 g,,,,,,,,,,,,0 g,,,11 g,,22 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,3.49,Becel Met roomboter,"225 gPrijs per KG € 15,51",,False,False,https://www.ah.nl/producten/product/wi379005/becel-met-roomboter,Inhoud en gewicht225 Gram,,,< 0.5 g,2622 kJ (635 kcal),,,,0.6 g,,,,,,70 g,800 µg,,,,,,,,,,,,,,,,20 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,3.19,Beemster Oud 48+ plakken,"150 gNormale prijs per KG € 21,27",,False,False,https://www.ah.nl/producten/product/wi160591/beemster-oud-48-plakken,Inhoud en gewicht150 GramPortiegrootte: per plak,,871 mg,26.3 g,1677 kJ (404 kcal),,,,0 g,,,,,,33.2 g,,,,,,,,,,,,,,,,,23.9 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,4.45,AH Geitenkaas jong belegen 50+ plakken,"ca. 230 gPrijs per KG € 19,35",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi188813/ah-geitenkaas-jong-belegen-50-plakken,Inhoud en gewicht230 GramPortiegrootte: 30 gram,,,25 g,1609 kJ (388 kcal),,,,0 g,,,,,,32 g,,,,,,,,,,,,0 g,,,8.1 g,,23 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,2.99,Beemster Extra belegen 48+ plakken,"150 gNormale prijs per KG € 19,93",,False,False,https://www.ah.nl/producten/product/wi409179/beemster-extra-belegen-48-plakken,Inhoud en gewicht150 GramPortiegrootte: per plak,,826 mg,25.8 g,1641 kJ (396 kcal),,,,0 g,,,,,,32.5 g,,,,,,,,,,,,,,,,,23.4 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,3.29,Kellogg's Frosties,"375 gPrijs per KG € 8,77",,False,False,https://www.ah.nl/producten/product/wi434251/kellogg-s-frosties,Inhoud en gewicht375 Gram,,,4.5 g,1594 kJ (375 kcal),,8 mg,,87 g,,,,,,0.6 g,,0.91 mg,166 µg,1.2 mg,13.3 mg,,1.2 mg,,,,,2 g,,,,,0.1 g,,
