Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Content,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,1.35,AH Nacho chips naturel,"200 gPrijs per KG € 6,75",Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi191601/ah-nacho-chips-naturel,Inhoud en gewicht200 GramPortiegrootte: 25 gramAantal porties: 8,,,6.6 g,1972 kJ (470 kcal),,,,64 g,,,,,,20 g,,,,,,,,,,,,4 g,,,18 g,,2 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,1.15,AH Macaroni volkoren,"500 gPrijs per KG € 2,30",Nutri-Score A,False,True,https://www.ah.nl/producten/product/wi421621/ah-macaroni-volkoren,Inhoud en gewicht500 GramPortiegrootte: 80 gramAantal porties: 6.5,,,14 g,1454 kJ (344 kcal),,,,64 g,,,,,,2 g,,,,,,,,,,,,6.8 g,0.1 g,1.8 g,,,0.1 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,0.59,Maggi Jus stamppot juspoeder,"24 gPrijs per KG € 24,58",,False,False,https://www.ah.nl/producten/product/wi170111/maggi-jus-stamppot-juspoeder,Inhoud en gewicht24 GramPortiegrootte: Per portie bereid 50 ml.,,,11.8 g,1742 kJ (416 kcal),,,,47.5 g,,,,,,19.3 g,,,,,,,,,,,,2.5 g,,,,,11.5 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,0.55,Maggi Jus naturel juspoeder,"29 gPrijs per KG € 18,97",,False,False,https://www.ah.nl/producten/product/wi105869/maggi-jus-naturel-juspoeder,Inhoud en gewicht29 GramPortiegrootte: Per portie bereid 50ml.Aantal porties: 6,,,12.8 g,1784 kJ (426 kcal),,,,48 g,,,,,,19.9 g,,,,,,,,,,,,1.6 g,,,,,12.1 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,1.85,Grand' Italia Penne tradizionali,"500 gNormale prijs per KG € 3,70",,False,False,https://www.ah.nl/producten/product/wi2065/grand-italia-penne-tradizionali,Inhoud en gewicht500 GramAantal porties: 5,,,13 g,1483 kJ (353 kcal),,,,71 g,,,,,,1.3 g,,,,,,,,,,,,3.7 g,,,,,0.3 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,1.55,AH Biologisch Volkoren spaghetti,"500 gPrijs per KG € 3,10",Nutri-Score A,False,True,https://www.ah.nl/producten/product/wi58169/ah-biologisch-volkoren-spaghetti,Inhoud en gewicht500 GramPortiegrootte: 80 gramAantal porties: 6.5,,,14 g,1454 kJ (344 kcal),,,,64 g,,,,,,2 g,,,,,,,,,,,,6.8 g,,,1.9 g,,0.1 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,1.89,Grand' Italia Fusilli tradizionali,"500 gNormale prijs per KG € 3,78",,False,False,https://www.ah.nl/producten/product/wi2073/grand-italia-fusilli-tradizionali,Inhoud en gewicht500 GramAantal porties: 5,,,13 g,1483 kJ (353 kcal),,,,71 g,,,,,,1.3 g,,,,,,,,,,,,3.7 g,,,,,0.3 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,1.19,AH Witte snelkook rijst,"400 gPrijs per KG € 2,98",Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi948/ah-witte-snelkook-rijst,Inhoud en gewicht400 GramPortiegrootte: 75 gramAantal porties: 5.5,,,5.8 g,1504 kJ (354 kcal),,,,80 g,,,,,,1 g,,,,,,,,,,,,1.1 g,,,0.7 g,,0.4 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,1.26,AH Gelderse rookworst,"250 gPrijs per KG € 5,04",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi229797/ah-gelderse-rookworst,Inhoud en gewicht250 GramPortiegrootte: 100 gramAantal porties: 2.5,,,16 g,1206 kJ (291 kcal),,,,0.5 g,,,,,,25 g,,,,,,,,,,,,0 g,,,15 g,,9.5 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,1.19,Wijko Satesaus kant & klaar,"120 gPrijs per KG € 9,92",,False,False,https://www.ah.nl/producten/product/wi167242/wijko-satesaus-kant-en-klaar,Inhoud en gewicht120 GramPortiegrootte: Per portie (45 g),,,7.3 g,1040 kJ (249 kcal),,,,22 g,,,,,,14 g,,,,,,,,,,,,,,,,,1.9 g,,
