Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Content,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
sport-en-dieetvoeding,1.59,Aquarius Orange,"0,5 lPrijs per LT € 3,18",,False,False,https://www.ah.nl/producten/product/wi110693/aquarius-orange,Inhoud en gewicht500 Milliliter,,,0 g,138 kJ (33 kcal),,,,7.9 g,,,,,,0 g,,,,,,,0.11 mg,,,,,,,,,,0 g,,
sport-en-dieetvoeding,1.39,HiPRO Protein skyr stijl pindakaas banaan,"160 gPrijs per KG € 8,69",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi498343/hipro-protein-skyr-stijl-pindakaas-banaan,Inhoud en gewicht160 Gram,,,9.3 g,234 kJ (56 kcal),,,,4.4 g,,,,,,0.1 g,,,,,,,,,,,,,,,,,0.1 g,,
sport-en-dieetvoeding,1.99,HiPRO Protein kwark banaan,"200 gPrijs per KG € 9,95",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi520225/hipro-protein-kwark-banaan,Inhoud en gewicht200 GramPortiegrootte: Per portie (200g),,,12.6 g,296 kJ (70 kcal),,,,4 g,,,,,,0.4 g,,,,,,,,,,,,,,,,,0.3 g,,
sport-en-dieetvoeding,1.19,AA Drink Iso lemon,"0,5 lPrijs per LT € 2,38",,False,False,https://www.ah.nl/producten/product/wi185157/aa-drink-iso-lemon,Inhoud en gewicht500 Milliliter,,,0 g,139 kJ (33 kcal),,,,7.9 g,,,,,,0 g,,,,,2.4 mg,0.9 mg,0.21 mg,,1.8 mg,7.5 µg,,,,,,,0 g,,
sport-en-dieetvoeding,1.59,Melkunie Protein tropical shake,"225 mlPrijs per LT € 7,07",,False,False,https://www.ah.nl/producten/product/wi415699/melkunie-protein-tropical-shake,Inhoud en gewicht225 Milliliter,,275 mg,9 g,322 kJ (79 kcal),,,,7 g,,,,,,1.6 g,,,,0.22 µg,,,,,,,,,,,,,1 g,,
sport-en-dieetvoeding,1.99,HiPRO Protein kwark bosvruchten,"200 gPrijs per KG € 9,95",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi520134/hipro-protein-kwark-bosvruchten,Inhoud en gewicht200 GramPortiegrootte: Per portie (200g),,,12.6 g,290 kJ (68 kcal),,,,3.6 g,,,,,,0.4 g,,,,,,,,,,,,,,,,,0.3 g,,
sport-en-dieetvoeding,1.99,HiPRO Protein drink vanille cookie,"300 mlPrijs per LT € 6,63",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi498200/hipro-protein-drink-vanille-cookie,Inhoud en gewicht300 Milliliter,,175 g,8.34 g,246 kJ (58 kcal),,,,5.3 g,,,,,,0.4 g,,,,,,,,,,,,0.01 g,,,,,0.3 g,,
sport-en-dieetvoeding,2.55,Barebells Cookies & cream,"55 gNormale prijs per KG € 46,36",,False,False,https://www.ah.nl/producten/product/wi414028/barebells-cookies-en-cream,Inhoud en gewicht55 GramPortiegrootte: Per reep 55 gAantal porties: 1,,,37 g,1475 kJ (353 kcal),,,,31 g,,,,,,12 g,,,,,,,,,,,,5 g,,,,,6.1 g,,
sport-en-dieetvoeding,1.85,HiPRO Protein drink citroen,"300 mlPrijs per LT € 6,17",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi515862/hipro-protein-drink-citroen,Inhoud en gewicht300 MilliliterPortiegrootte: Per portie (300g),,175 mg,8.3 g,246 kJ (59 kcal),,,,5.3 g,,,,,,0.5 g,,,,,,,,,,,,,,,,,0.3 g,,
sport-en-dieetvoeding,1.85,Melkunie Protein vanilla yoghurt,"200 gPrijs per KG € 9,25",,False,False,https://www.ah.nl/producten/product/wi520090/melkunie-protein-vanilla-yoghurt,Inhoud en gewicht200 Gram,,,10 g,296 kJ (70 kcal),,,,5.4 g,,,,,,0.6 g,,,,,,,,,,,,,,,,,0.4 g,,
sport-en-dieetvoeding,2.55,Barebells Protein bar hazelnut & nougat,"55 gNormale prijs per KG € 46,36",,False,False,https://www.ah.nl/producten/product/wi451891/barebells-protein-bar-hazelnut-en-nougat,Inhoud en gewicht55 GramPortiegrootte: Per reep 55 gAantal porties: 1,,,36 g,1552 kJ (372 kcal),,,,28 g,,,,,,16 g,,,,,,,,,,,,5.3 g,,,,,6.5 g,,
sport-en-dieetvoeding,1.09,Active O2 Appel-kiwi,"0,5 lPrijs per LT € 2,18",,False,False,https://www.ah.nl/producten/product/wi376093/active-o2-appel-kiwi,Inhoud en gewicht500 Milliliter,,,< 0.5 g,66 kJ (16 kcal),,,,3.7 g,,,,,,< 0.5 g,,,,,,,,,,,,,,,,,< 0.1 g,,
sport-en-dieetvoeding,2.55,Barebells Caramel cashew,"55 gNormale prijs per KG € 46,36",,False,False,https://www.ah.nl/producten/product/wi414027/barebells-caramel-cashew,Inhoud en gewicht55 GramPortiegrootte: per reep 55 gAantal porties: 1,,,36 g,1552 kJ (371 kcal),,,,30 g,,,,,,15 g,,,,,,,,,,,,5.3 g,,,,,6.4 g,,
sport-en-dieetvoeding,2.99,Graze Bites chocolate,"120 gPrijs per KG € 24,92",,False,False,https://www.ah.nl/producten/product/wi495761/graze-bites-chocolate,Inhoud en gewicht120 Gram4 x 30gAantal porties: 4,,,14 g,484 kcal (2020 kJ),,,,46 g,,,,,,24 g,,,,,,,,,,,,13 g,,,,,7.6 g,,
sport-en-dieetvoeding,1.89,Melkunie Protein yogurt drink aardbei & vanille,"330 mlPrijs per LT € 5,73",,False,False,https://www.ah.nl/producten/product/wi533097/melkunie-protein-yogurt-drink-aardbei-en-vanille,Inhoud en gewicht330 Milliliter,,209 mg,6.4 g,279 kJ (66 kcal),,,,7.7 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
sport-en-dieetvoeding,2.19,Weight Care 12-uurtje Pinda-noga smaak,2 stuks,,False,False,https://www.ah.nl/producten/product/wi52371/weight-care-12-uurtje-pinda-noga-smaak,Inhoud en gewicht2 Stuks. 116 Gram2 x 58 gPortiegrootte: Per reep (58 g).Aantal porties: 2,,427 mg,24 g,1539 kJ (367 kcal),,11 mg,162 µg,37 g,0.69 mg,196 mg,1.3 mg,,932 mg,12 g,426 µg,0.78 mg,158 µg,0.91 mg,8.7 mg,3.1 mg,0.81 mg,46 mg,9.2 mg,42 µg,39 µg,12 g,,,,,4.3 g,7.1 mg,
sport-en-dieetvoeding,1.89,Melkunie Protein yogurt drink bosbes,"330 mlPrijs per LT € 5,73",,False,False,https://www.ah.nl/producten/product/wi533098/melkunie-protein-yogurt-drink-bosbes,Inhoud en gewicht330 Milliliter,,209 mg,6.4 g,283 kJ (67 kcal),,,,7.8 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
sport-en-dieetvoeding,2.55,Barebells Salted peanut,"55 gNormale prijs per KG € 46,36",,False,False,https://www.ah.nl/producten/product/wi430023/barebells-salted-peanut,Inhoud en gewicht55 GramPortiegrootte: Per reep 55 gAantal porties: 1,,,36 g,1549 kJ (371 kcal),,,,29 g,,,,,,15 g,,,,,,,,,,,,7.2 g,,,,,6.5 g,,
sport-en-dieetvoeding,2.99,Graze Bites honey cinnamon,"120 gPrijs per KG € 24,92",,False,False,https://www.ah.nl/producten/product/wi495763/graze-bites-honey-cinnamon,Inhoud en gewicht120 Gram4 x 30gAantal porties: 4,,,16 g,498 kcal (2077 kJ),,,,42 g,,,,,,27 g,,,,,,,,,,,,14 g,,,,,3.7 g,,
sport-en-dieetvoeding,1.59,Aquarius Cherry isotonic,"0,5 lPrijs per LT € 3,18",,False,False,https://www.ah.nl/producten/product/wi458131/aquarius-cherry-isotonic,Inhoud en gewicht500 Milliliter,,,0 g,70 kJ (16 kcal),,,,3.9 g,,,,,,0 g,,,,,,,0.11 mg,,,,,,,,,,0 g,,
