Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Content,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,1.79,LU Mini crackers olijfolie & oregano,"250 gPrijs per KG € 7,16",,False,False,https://www.ah.nl/producten/product/wi2432/lu-mini-crackers-olijfolie-en-oregano,Inhoud en gewicht250 GramPortiegrootte: 100 g,,,11 g,437 kcal (1840 kJ),,,,66 g,,,,,,13 g,,,,,,,,,,,,4 g,,,,,2.9 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,1.99,AH Honing,"350 gPrijs per KG € 5,69",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi479788/ah-honing,Inhoud en gewicht350 GramPortiegrootte: 15 gramAantal porties: 23,,,0.4 g,1384 kJ (326 kcal),,,,81 g,,,,,,0 g,,,,,,,,,,,,0 g,,,0 g,,0 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,2.29,Kips Vega pat vol en smeuig,"125 gPrijs per KG € 18,32",,False,False,https://www.ah.nl/producten/product/wi445419/kips-vega-pat-vol-en-smeuig,Inhoud en gewicht125 Gram,,,6.2 g,1082 kJ (261 kcal),,,,6.9 g,,,,,,23.1 g,,,,,,,,,,,,0.8 g,,,,,10.8 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,1.09,Bolletje Echte beschuit,13 stuks,Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi477554/bolletje-echte-beschuit,"Inhoud en gewicht13 StuksPortiegrootte: per 100 g. per beschuit (ca. 9,6 g)",,,15 g,1729 kJ (409 kcal),,,,74 g,,,,,,5.2 g,,,,,,,,,,,,4 g,,,,,1.5 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,2.29,AH Grillworst kip,"ca. 125 gPrijs per KG € 18,29",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi192853/ah-grillworst-kip,Inhoud en gewicht130 GramPortiegrootte: 4 gramAantal porties: 33,,,14 g,993 kJ (239 kcal),,,,5.2 g,,,,,,18 g,,,,,,,,,,,,0.1 g,,,11 g,,7.2 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,0.79,AH Biologisch Maiswafels met zeezout rond,"120 gPrijs per KG € 6,58",Nutri-Score B,False,True,https://www.ah.nl/producten/product/wi382538/ah-biologisch-maiswafels-met-zeezout-rond,Inhoud en gewicht120 GramPortiegrootte: 7 gramAantal porties: 17,,,6.5 g,1627 kJ (383 kcal),,,,87 g,,,,,,0.7 g,,,,,,,,,,,,1.5 g,,,0.7 g,,0 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,1.15,AH Ontbijtkoek gesneden,"475 gPrijs per KG € 2,42",Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi217848/ah-ontbijtkoek-gesneden,Inhoud en gewicht475 GramPortiegrootte: 25 gramAantal porties: 19,,,2.8 g,1236 kJ (292 kcal),,,,66 g,,,,,,0.9 g,,,,,,,,,,,,4.1 g,,,0.8 g,,0.1 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,2.43,AH Gebraden gehakt,"ca. 140 gPrijs per KG € 17,09",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi212503/ah-gebraden-gehakt,Inhoud en gewicht125 GramPortiegrootte: 15 gramAantal porties: 8,,,14 g,1118 kJ (270 kcal),,,,3.9 g,,,,,,22 g,,,,,,,,,,,,0 g,9.9 g,3.7 g,,,8 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,1.69,AH Salami,"150 gPrijs per KG € 11,27",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi543385/ah-salami,"Inhoud en gewicht150 GramPortiegrootte: 12,5 gramAantal porties: 12",,,20 g,1718 kJ (415 kcal),,,,0.5 g,,,,,,37 g,,,,,,,,,,,,0 g,,,24 g,,13 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,1.99,AH Basis vloeibaar,"0,75 lPrijs per LT € 2,65",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi429566/ah-basis-vloeibaar,Inhoud en gewicht750 MilliliterPortiegrootte: 15 milliliterAantal porties: 50,,,0 g,2590 kJ (630 kcal),,,,0 g,,,,,,70 g,720 µg,,,,,,,,26 mg,,,0 g,,,63 g,,6.8 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,1.96,AH Ardenner boterhamworst,"ca. 120 gPrijs per KG € 16,58",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi127493/ah-ardenner-boterhamworst,Inhoud en gewicht118 GramPortiegrootte: 15 gramAantal porties: 8,,,12 g,1149 kJ (277 kcal),,,,5.5 g,,,,,,23 g,,,,,,,,,,,,0 g,,,13 g,,8.9 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,2.09,Brinta Volkoren graanontbijt,"500 gPrijs per KG € 4,18",,False,False,https://www.ah.nl/producten/product/wi166916/brinta-volkoren-graanontbijt,Inhoud en gewicht500 GramAantal porties: 14,,,14 g,1452 kJ (347 kcal),,3.9 mg,,64 g,,96 mg,,,,1.9 g,,0.43 mg,63 µg,,,,,,,,,10 g,,,,,0.4 g,2.7 mg,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,1.59,LU Mini crackers naturel,"250 gPrijs per KG € 6,36",,False,False,https://www.ah.nl/producten/product/wi62912/lu-mini-crackers-naturel,Inhoud en gewicht250 GramPortiegrootte: 1 flowpack = 5 crackers; 1 pak = 8 x 5 crackers,,,11 g,1841 kJ (437 kcal),,,,69 g,,,,,,12 g,,,,,,,,,,,,3.5 g,,,,,5.3 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,2.15,Snelle Jelle Kruidkoek naturel 5-pack,"5 stuksPrijs per KG € 6,62",,False,False,https://www.ah.nl/producten/product/wi457697/snelle-jelle-kruidkoek-naturel-5-pack,Inhoud en gewicht5 Stuks. 325 GramAantal porties: 5,,,2.4 g,1292 kJ (305 kcal),,,,69.7 g,,,,,,1 g,,,,,,,,,,,,3.5 g,,,,,0.2 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,1.89,AH Boterhamworst,"ca. 125 gPrijs per KG € 15,15",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi188703/ah-boterhamworst,Inhoud en gewicht125 GramPortiegrootte: 10 gramAantal porties: 13,,,10 g,1081 kJ (261 kcal),,,,7.9 g,,,,,,21 g,,,,,,,,,,,,0 g,,,13 g,,8.2 g,,
